datetime,home_team,home_team_state,away_team,away_team_state,home_goal,away_goal,season,round
2020-10-14T18:00:00Z,Palmeiras-SP,SP,Coritiba-PR,PR,1,3,2020,16
2020-10-14T19:15:00Z,Gremio-RS,RS,Botafogo-RJ,RJ,3,1,2020,16
2020-10-14T20:30:00Z,Santos-SP,SP,Atletico-GO,GO,0,1,2020,16
2020-10-14T21:30:00Z,Atletico-PR,PR,Corinthians-SP,SP,0,1,2020,16
2020-10-14T21:30:00Z,Atletico-MG,MG,Fluminense-RJ,RJ,1,1,2020,16
2020-10-14T21:30:00Z,Sport-PE,PE,Internacional-RS,RS,3,5,2020,16
2020-10-15T20:00:00Z,Flamengo-RJ,RJ,Red Bull Bragantino-SP,SP,1,1,2020,16
2020-10-16T20:00:00Z,Goias-GO,GO,Bahia-BA,BA,1,1,2020,16
2020-11-19T19:00:00Z,Vasco da Gama-RJ,RJ,Fortaleza-CE,CE,0,0,2020,16
2020-11-25T19:15:00Z,Ceara-CE,CE,Sao Paulo-SP,SP,1,1,2020,16
2020-10-17T19:00:00Z,Atletico-GO,GO,Atletico-PR,PR,1,1,2020,17
2020-10-17T19:00:00Z,Fluminense-RJ,RJ,Ceara-CE,CE,2,2,2020,17
2020-10-17T19:00:00Z,Coritiba-PR,PR,Santos-SP,SP,1,2,2020,17
2020-10-17T21:00:00Z,Sao Paulo-SP,SP,Gremio-RS,RS,0,0,2020,17
2020-10-18T16:00:00Z,Corinthians-SP,SP,Flamengo-RJ,RJ,1,5,2020,17
2020-10-18T18:15:00Z,Internacional-RS,RS,Vasco da Gama-RJ,RJ,2,0,2020,17
2020-10-18T20:30:00Z,Red Bull Bragantino-SP,SP,Sport-PE,PE,2,0,2020,17
2020-10-18T20:30:00Z,Fortaleza-CE,CE,Palmeiras-SP,SP,2,0,2020,17
2020-10-19T20:00:00Z,Bahia-BA,BA,Atletico-MG,MG,3,1,2020,17
2020-10-19T20:00:00Z,Botafogo-RJ,RJ,Goias-GO,GO,0,0,2020,17
2020-10-21T21:30:00Z,Vasco da Gama-RJ,RJ,Corinthians-SP,SP,1,2,2020,18
2020-10-24T17:00:00Z,Red Bull Bragantino-SP,SP,Goias-GO,GO,2,0,2020,18
2020-10-24T19:00:00Z,Ceara-CE,CE,Coritiba-PR,PR,2,1,2020,18
2020-10-24T21:00:00Z,Atletico-MG,MG,Sport-PE,PE,0,0,2020,18
2020-10-25T16:00:00Z,Atletico-GO,GO,Palmeiras-SP,SP,0,3,2020,18
2020-10-25T16:00:00Z,Fluminense-RJ,RJ,Santos-SP,SP,3,1,2020,18
2020-10-25T18:15:00Z,Atletico-PR,PR,Gremio-RS,RS,1,2,2020,18
2020-10-25T18:15:00Z,Internacional-RS,RS,Flamengo-RJ,RJ,2,2,2020,18
2020-11-11T18:45:00Z,Bahia-BA,BA,Fortaleza-CE,CE,2,1,2020,18
2020-12-09T21:30:00Z,Sao Paulo-SP,SP,Botafogo-RJ,RJ,4,0,2020,18
2020-10-31T17:00:00Z,Botafogo-RJ,RJ,Ceara-CE,CE,2,2,2020,19
2020-10-31T19:00:00Z,Corinthians-SP,SP,Internacional-RS,RS,1,0,2020,19
2020-10-31T19:00:00Z,Coritiba-PR,PR,Atletico-GO,GO,1,0,2020,19
2020-10-31T21:00:00Z,Fortaleza-CE,CE,Fluminense-RJ,RJ,0,1,2020,19
2020-11-01T16:00:00Z,Sport-PE,PE,Atletico-PR,PR,1,0,2020,19
2020-11-01T16:00:00Z,Flamengo-RJ,RJ,Sao Paulo-SP,SP,1,4,2020,19
2020-11-01T18:15:00Z,Santos-SP,SP,Bahia-BA,BA,3,1,2020,19
2020-11-01T20:30:00Z,Goias-GO,GO,Vasco da Gama-RJ,RJ,1,1,2020,19
2020-11-02T17:00:00Z,Palmeiras-SP,SP,Atletico-MG,MG,3,0,2020,19
2020-11-02T20:00:00Z,Gremio-RS,RS,Red Bull Bragantino-SP,SP,2,1,2020,19
2020-11-07T18:00:00Z,Atletico-PR,PR,Fortaleza-CE,CE,2,1,2020,20
2020-11-07T19:00:00Z,Sao Paulo-SP,SP,Goias-GO,GO,2,1,2020,20
2020-11-07T21:00:00Z,Atletico-GO,GO,Corinthians-SP,SP,1,1,2020,20
2020-11-08T16:00:00Z,Internacional-RS,RS,Coritiba-PR,PR,2,2,2020,20
2020-11-08T16:00:00Z,Vasco da Gama-RJ,RJ,Palmeiras-SP,SP,0,1,2020,20
2020-11-08T18:15:00Z,Red Bull Bragantino-SP,SP,Santos-SP,SP,1,1,2020,20
2020-11-08T18:15:00Z,Atletico-MG,MG,Flamengo-RJ,RJ,4,0,2020,20
2020-11-08T18:15:00Z,Bahia-BA,BA,Botafogo-RJ,RJ,1,0,2020,20
2020-11-08T20:30:00Z,Ceara-CE,CE,Sport-PE,PE,0,0,2020,20
2020-11-08T20:30:00Z,Fluminense-RJ,RJ,Gremio-RS,RS,0,1,2020,20
2020-11-14T16:30:00Z,Sport-PE,PE,Vasco da Gama-RJ,RJ,0,2,2020,21
2020-11-14T16:30:00Z,Santos-SP,SP,Internacional-RS,RS,2,0,2020,21
2020-11-14T17:00:00Z,Goias-GO,GO,Atletico-PR,PR,0,1,2020,21
2020-11-14T19:00:00Z,Gremio-RS,RS,Ceara-CE,CE,4,2,2020,21
2020-11-14T19:00:00Z,Fortaleza-CE,CE,Sao Paulo-SP,SP,2,3,2020,21
2020-11-14T19:00:00Z,Corinthians-SP,SP,Atletico-MG,MG,1,2,2020,21
2020-11-14T21:30:00Z,Flamengo-RJ,RJ,Atletico-GO,GO,1,1,2020,21
2020-11-14T21:30:00Z,Palmeiras-SP,SP,Fluminense-RJ,RJ,2,0,2020,21
2020-11-16T18:00:00Z,Coritiba-PR,PR,Bahia-BA,BA,1,2,2020,21
2020-11-16T20:00:00Z,Botafogo-RJ,RJ,Red Bull Bragantino-SP,SP,1,2,2020,21
2020-11-20T20:00:00Z,Red Bull Bragantino-SP,SP,Bahia-BA,BA,4,0,2020,22
2020-11-21T19:00:00Z,Atletico-PR,PR,Santos-SP,SP,1,0,2020,22
2020-11-21T19:00:00Z,Flamengo-RJ,RJ,Coritiba-PR,PR,3,1,2020,22
2020-11-21T21:00:00Z,Goias-GO,GO,Palmeiras-SP,SP,1,0,2020,22
2020-11-22T16:00:00Z,Sao Paulo-SP,SP,Vasco da Gama-RJ,RJ,1,1,2020,22
2020-11-22T16:00:00Z,Ceara-CE,CE,Atletico-MG,MG,2,2,2020,22
2020-11-22T18:15:00Z,Botafogo-RJ,RJ,Fortaleza-CE,CE,1,2,2020,22
2020-11-22T18:15:00Z,Internacional-RS,RS,Fluminense-RJ,RJ,1,2,2020,22
2020-11-22T20:30:00Z,Corinthians-SP,SP,Gremio-RS,RS,0,0,2020,22
2020-11-23T20:00:00Z,Sport-PE,PE,Atletico-GO,GO,0,1,2020,22
2020-11-25T21:30:00Z,Atletico-MG,MG,Botafogo-RJ,RJ,2,1,2020,23
2020-11-25T21:30:00Z,Coritiba-PR,PR,Corinthians-SP,SP,0,1,2020,23
2020-11-26T20:00:00Z,Fortaleza-CE,CE,Goias-GO,GO,1,1,2020,23
2020-11-28T17:00:00Z,Palmeiras-SP,SP,Atletico-PR,PR,3,0,2020,23
2020-11-28T17:00:00Z,Santos-SP,SP,Sport-PE,PE,4,2,2020,23
2020-11-28T19:00:00Z,Bahia-BA,BA,Sao Paulo-SP,SP,1,3,2020,23
2020-11-28T21:00:00Z,Atletico-GO,GO,Internacional-RS,RS,0,0,2020,23
2020-11-30T18:00:00Z,Vasco da Gama-RJ,RJ,Ceara-CE,CE,1,4,2020,23
2020-11-30T20:00:00Z,Fluminense-RJ,RJ,Red Bull Bragantino-SP,SP,0,0,2020,23
2021-01-28T20:00:00Z,Gremio-RS,RS,Flamengo-RJ,RJ,2,4,2020,23
2020-12-02T21:30:00Z,Fortaleza-CE,CE,Corinthians-SP,SP,0,0,2020,24
2020-12-05T17:00:00Z,Botafogo-RJ,RJ,Flamengo-RJ,RJ,0,1,2020,24
2020-12-05T17:00:00Z,Santos-SP,SP,Palmeiras-SP,SP,2,2,2020,24
2020-12-05T19:00:00Z,Fluminense-RJ,RJ,Atletico-PR,PR,3,1,2020,24
2020-12-05T19:00:00Z,Bahia-BA,BA,Ceara-CE,CE,0,2,2020,24
2020-12-05T21:00:00Z,Coritiba-PR,PR,Red Bull Bragantino-SP,SP,0,0,2020,24
2020-12-06T16:00:00Z,Gremio-RS,RS,Vasco da Gama-RJ,RJ,4,0,2020,24
2020-12-06T16:00:00Z,Sao Paulo-SP,SP,Sport-PE,PE,1,0,2020,24
2020-12-06T18:15:00Z,Atletico-MG,MG,Internacional-RS,RS,2,2,2020,24
2020-12-07T20:00:00Z,Atletico-GO,GO,Goias-GO,GO,0,1,2020,24
2020-12-12T17:00:00Z,Red Bull Bragantino-SP,SP,Fortaleza-CE,CE,2,1,2020,25
2020-12-12T17:00:00Z,Atletico-PR,PR,Atletico-MG,MG,0,1,2020,25
2020-12-12T19:00:00Z,Palmeiras-SP,SP,Bahia-BA,BA,3,0,2020,25
2020-12-12T19:00:00Z,Internacional-RS,RS,Botafogo-RJ,RJ,2,1,2020,25
2020-12-12T21:00:00Z,Ceara-CE,CE,Atletico-GO,GO,1,2,2020,25
2020-12-12T21:00:00Z,Goias-GO,GO,Gremio-RS,RS,0,0,2020,25
2020-12-13T16:00:00Z,Flamengo-RJ,RJ,Santos-SP,SP,4,1,2020,25
2020-12-13T18:15:00Z,Corinthians-SP,SP,Sao Paulo-SP,SP,1,0,2020,25
2020-12-13T18:15:00Z,Sport-PE,PE,Coritiba-PR,PR,1,0,2020,25
2020-12-13T20:30:00Z,Vasco da Gama-RJ,RJ,Fluminense-RJ,RJ,1,1,2020,25
2020-12-16T21:30:00Z,Sao Paulo-SP,SP,Atletico-MG,MG,3,0,2020,26
2020-12-16T21:30:00Z,Atletico-GO,GO,Fluminense-RJ,RJ,2,1,2020,26
2020-12-19T19:00:00Z,Sport-PE,PE,Gremio-RS,RS,1,1,2020,26
2020-12-19T21:00:00Z,Internacional-RS,RS,Palmeiras-SP,SP,2,0,2020,26
2020-12-19T21:00:00Z,Coritiba-PR,PR,Botafogo-RJ,RJ,1,2,2020,26
2020-12-20T16:00:00Z,Red Bull Bragantino-SP,SP,Atletico-PR,PR,0,1,2020,26
2020-12-20T16:00:00Z,Vasco da Gama-RJ,RJ,Santos-SP,SP,1,0,2020,26
2020-12-20T18:15:00Z,Flamengo-RJ,RJ,Bahia-BA,BA,4,3,2020,26
2020-12-20T20:30:00Z,Fortaleza-CE,CE,Ceara-CE,CE,0,2,2020,26
2020-12-21T20:00:00Z,Corinthians-SP,SP,Goias-GO,GO,2,1,2020,26
2020-12-26T17:00:00Z,Atletico-MG,MG,Coritiba-PR,PR,2,0,2020,27
2020-12-26T19:00:00Z,Fortaleza-CE,CE,Flamengo-RJ,RJ,0,0,2020,27
2020-12-26T19:00:00Z,Goias-GO,GO,Sport-PE,PE,1,0,2020,27
2020-12-26T21:00:00Z,Fluminense-RJ,RJ,Sao Paulo-SP,SP,1,2,2020,27
2020-12-27T16:00:00Z,Botafogo-RJ,RJ,Corinthians-SP,SP,0,2,2020,27
2020-12-27T16:00:00Z,Bahia-BA,BA,Internacional-RS,RS,1,2,2020,27
2020-12-27T18:15:00Z,Palmeiras-SP,SP,Red Bull Bragantino-SP,SP,1,0,2020,27
2020-12-27T18:15:00Z,Santos-SP,SP,Ceara-CE,CE,1,1,2020,27
2020-12-27T18:15:00Z,Atletico-PR,PR,Vasco da Gama-RJ,RJ,3,0,2020,27
2020-12-27T20:30:00Z,Gremio-RS,RS,Atletico-GO,GO,2,1,2020,27
2021-01-06T19:15:00Z,Botafogo-RJ,RJ,Atletico-PR,PR,0,2,2020,28
2021-01-06T19:15:00Z,Gremio-RS,RS,Bahia-BA,BA,2,1,2020,28
2021-01-06T20:30:00Z,Coritiba-PR,PR,Goias-GO,GO,1,2,2020,28
2021-01-06T20:30:00Z,Sport-PE,PE,Fortaleza-CE,CE,1,0,2020,28
2021-01-06T21:30:00Z,Flamengo-RJ,RJ,Fluminense-RJ,RJ,1,2,2020,28
2021-01-06T21:30:00Z,Red Bull Bragantino-SP,SP,Sao Paulo-SP,SP,4,2,2020,28
2021-01-07T19:00:00Z,Ceara-CE,CE,Internacional-RS,RS,0,2,2020,28
2021-01-07T21:00:00Z,Atletico-GO,GO,Vasco da Gama-RJ,RJ,0,0,2020,28
2021-01-18T19:00:00Z,Palmeiras-SP,SP,Corinthians-SP,SP,4,0,2020,28
2021-01-26T20:00:00Z,Atletico-MG,MG,Santos-SP,SP,2,0,2020,28
2021-01-09T19:00:00Z,Coritiba-PR,PR,Atletico-PR,PR,0,0,2020,29
2021-01-09T19:00:00Z,Sport-PE,PE,Palmeiras-SP,SP,0,1,2020,29
2021-01-09T21:00:00Z,Fortaleza-CE,CE,Gremio-RS,RS,0,0,2020,29
2021-01-10T16:00:00Z,Flamengo-RJ,RJ,Ceara-CE,CE,0,2,2020,29
2021-01-10T16:00:00Z,Sao Paulo-SP,SP,Santos-SP,SP,0,1,2020,29
2021-01-10T18:15:00Z,Internacional-RS,RS,Goias-GO,GO,1,0,2020,29
2021-01-10T18:15:00Z,Atletico-GO,GO,Bahia-BA,BA,1,1,2020,29
2021-01-10T20:30:00Z,Vasco da Gama-RJ,RJ,Botafogo-RJ,RJ,3,0,2020,29
2021-01-11T20:00:00Z,Red Bull Bragantino-SP,SP,Atletico-MG,MG,2,2,2020,29
2021-01-13T21:30:00Z,Corinthians-SP,SP,Fluminense-RJ,RJ,5,0,2020,29
2021-01-15T21:30:00Z,Palmeiras-SP,SP,Gremio-RS,RS,1,1,2020,30
2021-01-16T19:00:00Z,Fluminense-RJ,RJ,Sport-PE,PE,1,0,2020,30
2021-01-16T21:00:00Z,Vasco da Gama-RJ,RJ,Coritiba-PR,PR,0,1,2020,30
2021-01-17T16:00:00Z,Santos-SP,SP,Botafogo-RJ,RJ,2,1,2020,30
2021-01-17T16:00:00Z,Atletico-PR,PR,Sao Paulo-SP,SP,1,1,2020,30
2021-01-17T18:15:00Z,Atletico-MG,MG,Atletico-GO,GO,3,1,2020,30
2021-01-17T20:30:00Z,Internacional-RS,RS,Fortaleza-CE,CE,4,2,2020,30
2021-01-17T20:30:00Z,Ceara-CE,CE,Red Bull Bragantino-SP,SP,1,2,2020,30
2021-01-18T20:00:00Z,Goias-GO,GO,Flamengo-RJ,RJ,0,3,2020,30
2021-01-28T19:00:00Z,Bahia-BA,BA,Corinthians-SP,SP,2,1,2020,30
2021-01-20T17:00:00Z,Botafogo-RJ,RJ,Atletico-GO,GO,1,3,2020,31
2021-01-20T18:00:00Z,Bahia-BA,BA,Atletico-PR,PR,1,0,2020,31
2021-01-20T19:15:00Z,Gremio-RS,RS,Atletico-MG,MG,1,1,2020,31
2021-01-20T20:30:00Z,Coritiba-PR,PR,Fluminense-RJ,RJ,3,3,2020,31
2021-01-20T21:30:00Z,Sao Paulo-SP,SP,Internacional-RS,RS,1,5,2020,31
2021-01-20T21:30:00Z,Red Bull Bragantino-SP,SP,Vasco da Gama-RJ,RJ,4,1,2020,31
2021-01-21T19:00:00Z,Goias-GO,GO,Ceara-CE,CE,0,4,2020,31
2021-01-21T19:00:00Z,Fortaleza-CE,CE,Santos-SP,SP,2,0,2020,31
2021-01-21T19:00:00Z,Flamengo-RJ,RJ,Palmeiras-SP,SP,2,0,2020,31
2021-01-21T21:00:00Z,Corinthians-SP,SP,Sport-PE,PE,3,0,2020,31
2021-01-23T19:00:00Z,Sao Paulo-SP,SP,Coritiba-PR,PR,1,1,2020,32
2021-01-23T21:00:00Z,Vasco da Gama-RJ,RJ,Atletico-MG,MG,3,2,2020,32
2021-01-24T16:00:00Z,Atletico-PR,PR,Flamengo-RJ,RJ,2,1,2020,32
2021-01-24T16:00:00Z,Ceara-CE,CE,Palmeiras-SP,SP,2,1,2020,32
2021-01-24T16:00:00Z,Internacional-RS,RS,Gremio-RS,RS,2,1,2020,32
2021-01-24T18:15:00Z,Sport-PE,PE,Bahia-BA,BA,2,0,2020,32
2021-01-24T18:15:00Z,Atletico-GO,GO,Fortaleza-CE,CE,2,0,2020,32
2021-01-24T18:15:00Z,Santos-SP,SP,Goias-GO,GO,3,4,2020,32
2021-01-24T20:30:00Z,Fluminense-RJ,RJ,Botafogo-RJ,RJ,2,0,2020,32
2021-01-25T20:00:00Z,Corinthians-SP,SP,Red Bull Bragantino-SP,SP,0,2,2020,32
2021-01-31T16:00:00Z,Coritiba-PR,PR,Gremio-RS,RS,1,1,2020,33
2021-01-31T16:00:00Z,Ceara-CE,CE,Atletico-PR,PR,0,2,2020,33
2021-01-31T16:00:00Z,Atletico-GO,GO,Sao Paulo-SP,SP,2,1,2020,33
2021-01-31T16:00:00Z,Vasco da Gama-RJ,RJ,Bahia-BA,BA,0,0,2020,33
2021-01-31T17:00:00Z,Atletico-MG,MG,Fortaleza-CE,CE,2,0,2020,33
2021-01-31T18:15:00Z,Internacional-RS,RS,Red Bull Bragantino-SP,SP,2,1,2020,33
2021-01-31T20:30:00Z,Fluminense-RJ,RJ,Goias-GO,GO,3,0,2020,33
2021-02-01T20:00:00Z,Sport-PE,PE,Flamengo-RJ,RJ,0,3,2020,33
2021-02-02T16:00:00Z,Palmeiras-SP,SP,Botafogo-RJ,RJ,1,1,2020,33
2021-02-17T19:00:00Z,Santos-SP,SP,Corinthians-SP,SP,1,0,2020,33
2021-02-03T16:00:00Z,Gremio-RS,RS,Santos-SP,SP,3,3,2020,34
2021-02-03T19:15:00Z,Red Bull Bragantino-SP,SP,Atletico-GO,GO,2,0,2020,34
2021-02-03T21:30:00Z,Bahia-BA,BA,Fluminense-RJ,RJ,0,1,2020,34
2021-02-03T21:30:00Z,Goias-GO,GO,Atletico-MG,MG,1,0,2020,34
2021-02-03T21:30:00Z,Corinthians-SP,SP,Ceara-CE,CE,2,1,2020,34
2021-02-04T18:30:00Z,Fortaleza-CE,CE,Coritiba-PR,PR,3,1,2020,34
2021-02-04T21:00:00Z,Flamengo-RJ,RJ,Vasco da Gama-RJ,RJ,2,0,2020,34
2021-02-04T21:00:00Z,Atletico-PR,PR,Internacional-RS,RS,0,0,2020,34
2021-02-05T20:00:00Z,Botafogo-RJ,RJ,Sport-PE,PE,0,1,2020,34
2021-02-19T21:30:00Z,Sao Paulo-SP,SP,Palmeiras-SP,SP,1,1,2020,34
2021-02-06T19:00:00Z,Bahia-BA,BA,Goias-GO,GO,3,3,2020,35
2021-02-06T21:00:00Z,Atletico-GO,GO,Santos-SP,SP,1,1,2020,35
2021-02-07T20:30:00Z,Red Bull Bragantino-SP,SP,Flamengo-RJ,RJ,1,1,2020,35
2021-02-08T20:00:00Z,Botafogo-RJ,RJ,Gremio-RS,RS,2,5,2020,35
2021-02-10T19:00:00Z,Internacional-RS,RS,Sport-PE,PE,1,2,2020,35
2021-02-10T19:15:00Z,Fortaleza-CE,CE,Vasco da Gama-RJ,RJ,3,0,2020,35
2021-02-10T21:00:00Z,Sao Paulo-SP,SP,Ceara-CE,CE,1,1,2020,35
2021-02-10T21:30:00Z,Corinthians-SP,SP,Atletico-PR,PR,3,3,2020,35
2021-02-10T21:30:00Z,Fluminense-RJ,RJ,Atletico-MG,MG,0,0,2020,35
2021-02-17T19:30:00Z,Coritiba-PR,PR,Palmeiras-SP,SP,1,0,2020,35
2021-02-13T17:00:00Z,Goias-GO,GO,Botafogo-RJ,RJ,2,0,2020,36
2021-02-13T19:00:00Z,Atletico-MG,MG,Bahia-BA,BA,1,1,2020,36
2021-02-13T19:00:00Z,Santos-SP,SP,Coritiba-PR,PR,2,0,2020,36
2021-02-14T16:00:00Z,Vasco da Gama-RJ,RJ,Internacional-RS,RS,0,2,2020,36
2021-02-14T16:00:00Z,Flamengo-RJ,RJ,Corinthians-SP,SP,2,1,2020,36
2021-02-14T18:15:00Z,Palmeiras-SP,SP,Fortaleza-CE,CE,3,0,2020,36
2021-02-14T18:15:00Z,Atletico-PR,PR,Atletico-GO,GO,2,1,2020,36
2021-02-14T20:30:00Z,Gremio-RS,RS,Sao Paulo-SP,SP,1,2,2020,36
2021-02-15T18:00:00Z,Ceara-CE,CE,Fluminense-RJ,RJ,1,3,2020,36
2021-02-15T20:00:00Z,Sport-PE,PE,Red Bull Bragantino-SP,SP,0,0,2020,36
2021-02-20T18:30:00Z,Coritiba-PR,PR,Ceara-CE,CE,0,2,2020,37
2021-02-20T21:00:00Z,Fortaleza-CE,CE,Bahia-BA,BA,0,4,2020,37
2021-02-21T16:00:00Z,Flamengo-RJ,RJ,Internacional-RS,RS,2,1,2020,37
2021-02-21T16:00:00Z,Corinthians-SP,SP,Vasco da Gama-RJ,RJ,0,0,2020,37
2021-02-21T16:00:00Z,Sport-PE,PE,Atletico-MG,MG,2,3,2020,37
2021-02-21T18:15:00Z,Santos-SP,SP,Fluminense-RJ,RJ,1,1,2020,37
2021-02-21T18:15:00Z,Gremio-RS,RS,Atletico-PR,PR,1,0,2020,37
2021-02-21T20:30:00Z,Goias-GO,GO,Red Bull Bragantino-SP,SP,0,0,2020,37
2021-02-22T18:00:00Z,Palmeiras-SP,SP,Atletico-GO,GO,1,1,2020,37
2021-02-22T20:00:00Z,Botafogo-RJ,RJ,Sao Paulo-SP,SP,1,0,2020,37
2021-02-25T21:30:00Z,Fluminense-RJ,RJ,Fortaleza-CE,CE,2,0,2020,38
2021-02-25T21:30:00Z,Vasco da Gama-RJ,RJ,Goias-GO,GO,3,2,2020,38
2021-02-25T21:30:00Z,Sao Paulo-SP,SP,Flamengo-RJ,RJ,2,1,2020,38
2021-02-25T21:30:00Z,Red Bull Bragantino-SP,SP,Gremio-RS,RS,1,0,2020,38
2021-02-25T21:30:00Z,Atletico-MG,MG,Palmeiras-SP,SP,2,0,2020,38
2021-02-25T21:30:00Z,Internacional-RS,RS,Corinthians-SP,SP,0,0,2020,38
2021-02-25T21:30:00Z,Bahia-BA,BA,Santos-SP,SP,2,0,2020,38
2021-02-25T21:30:00Z,Atletico-PR,PR,Sport-PE,PE,2,0,2020,38
2021-02-25T21:30:00Z,Ceara-CE,CE,Botafogo-RJ,RJ,2,1,2020,38
2021-02-25T21:30:00Z,Atletico-GO,GO,Coritiba-PR,PR,3,1,2020,38
2021-05-29T19:00:00Z,Cuiaba-MT,MT,Juventude-RS,RS,2,2,2021,1
2021-05-29T20:00:00Z,Bahia-BA,BA,Santos-SP,SP,3,0,2021,1
2021-05-29T21:00:00Z,Sao Paulo-SP,SP,Fluminense-RJ,RJ,0,0,2021,1
2021-05-30T11:00:00Z,Atletico Mineiro-MG,MG,Fortaleza-CE,CE,1,2,2021,1
2021-05-30T16:00:00Z,Flamengo-RJ,RJ,Palmeiras-SP,SP,1,0,2021,1
2021-05-30T16:00:00Z,Ceara-CE,CE,Gremio-RS,RS,3,2,2021,1
2021-05-30T18:15:00Z,Chapecoense-SC,SC,Red Bull Bragantino-SP,SP,0,3,2021,1
2021-05-30T18:15:00Z,Corinthians-SP,SP,Atletico-GO,GO,0,1,2021,1
2021-05-30T18:15:00Z,Atletico-PR,PR,America-MG,MG,1,0,2021,1
2021-05-30T20:30:00Z,Internacional-RS,RS,Sport-PE,PE,2,2,2021,1
2021-06-05T19:00:00Z,Atletico-GO,GO,Sao Paulo-SP,SP,2,0,2021,2
2021-06-05T21:00:00Z,Red Bull Bragantino-SP,SP,Bahia-BA,BA,3,3,2021,2
2021-06-05T21:00:00Z,Santos-SP,SP,Ceara-CE,CE,3,1,2021,2
2021-06-06T11:00:00Z,Fluminense-RJ,RJ,Cuiaba-MT,MT,1,0,2021,2
2021-06-06T16:00:00Z,America-MG,MG,Corinthians-SP,SP,0,1,2021,2
2021-06-06T16:00:00Z,Fortaleza-CE,CE,Internacional-RS,RS,5,1,2021,2
2021-06-06T18:15:00Z,Palmeiras-SP,SP,Chapecoense-SC,SC,3,1,2021,2
2021-06-06T18:15:00Z,Juventude-RS,RS,Atletico-PR,PR,0,3,2021,2
2021-06-06T20:30:00Z,Sport-PE,PE,Atletico Mineiro-MG,MG,0,1,2021,2
2021-11-23T21:00:00Z,Gremio-RS,RS,Flamengo-RJ,RJ,2,2,2021,2
2021-06-12T19:00:00Z,Palmeiras-SP,SP,Corinthians-SP,SP,1,1,2021,3
2021-06-12T19:00:00Z,Santos-SP,SP,Juventude-RS,RS,0,0,2021,3
2021-06-13T16:00:00Z,Flamengo-RJ,RJ,America-MG,MG,2,0,2021,3
2021-06-13T16:00:00Z,Atletico Mineiro-MG,MG,Sao Paulo-SP,SP,1,0,2021,3
2021-06-13T16:00:00Z,Gremio-RS,RS,Atletico-PR,PR,0,1,2021,3
2021-06-13T20:30:00Z,Red Bull Bragantino-SP,SP,Fluminense-RJ,RJ,2,2,2021,3
2021-06-13T20:30:00Z,Chapecoense-SC,SC,Ceara-CE,CE,0,0,2021,3
2021-06-13T20:30:00Z,Bahia-BA,BA,Internacional-RS,RS,0,1,2021,3
2021-06-13T20:30:00Z,Fortaleza-CE,CE,Sport-PE,PE,1,0,2021,3
2021-07-21T19:00:00Z,Cuiaba-MT,MT,Atletico-GO,GO,2,1,2021,3
2021-06-16T19:00:00Z,Sao Paulo-SP,SP,Chapecoense-SC,SC,1,1,2021,4
2021-06-16T19:00:00Z,Internacional-RS,RS,Atletico Mineiro-MG,MG,0,1,2021,4
2021-06-16T20:30:00Z,Corinthians-SP,SP,Red Bull Bragantino-SP,SP,1,2,2021,4
2021-06-16T21:30:00Z,Juventude-RS,RS,Palmeiras-SP,SP,0,3,2021,4
2021-06-17T16:00:00Z,Ceara-CE,CE,Bahia-BA,BA,1,2,2021,4
2021-06-17T16:00:00Z,America-MG,MG,Cuiaba-MT,MT,0,0,2021,4
2021-06-17T19:00:00Z,Atletico-GO,GO,Fortaleza-CE,CE,0,0,2021,4
2021-06-17T19:00:00Z,Fluminense-RJ,RJ,Santos-SP,SP,1,0,2021,4
2021-06-17T19:00:00Z,Sport-PE,PE,Gremio-RS,RS,1,0,2021,4
2021-11-02T16:00:00Z,Atletico-PR,PR,Flamengo-RJ,RJ,2,2,2021,4
2021-06-19T21:00:00Z,Flamengo-RJ,RJ,Red Bull Bragantino-SP,SP,2,3,2021,5
2021-06-20T11:00:00Z,Palmeiras-SP,SP,America-MG,MG,2,1,2021,5
2021-06-20T16:00:00Z,Internacional-RS,RS,Ceara-CE,CE,1,1,2021,5
2021-06-20T16:00:00Z,Bahia-BA,BA,Corinthians-SP,SP,0,0,2021,5
2021-06-20T18:15:00Z,Atletico-PR,PR,Atletico-GO,GO,2,1,2021,5
2021-06-20T18:15:00Z,Santos-SP,SP,Sao Paulo-SP,SP,2,0,2021,5
2021-06-20T18:15:00Z,Fortaleza-CE,CE,Fluminense-RJ,RJ,1,1,2021,5
2021-06-20T20:30:00Z,Juventude-RS,RS,Sport-PE,PE,1,0,2021,5
2021-06-21T20:00:00Z,Atletico Mineiro-MG,MG,Chapecoense-SC,SC,1,1,2021,5
2021-08-18T19:00:00Z,Cuiaba-MT,MT,Gremio-RS,RS,0,1,2021,5
2021-06-23T19:00:00Z,Flamengo-RJ,RJ,Fortaleza-CE,CE,2,1,2021,6
2021-06-23T19:00:00Z,Sao Paulo-SP,SP,Cuiaba-MT,MT,2,2,2021,6
2021-06-23T19:00:00Z,Red Bull Bragantino-SP,SP,Palmeiras-SP,SP,3,1,2021,6
2021-06-23T19:00:00Z,Atletico-GO,GO,Fluminense-RJ,RJ,1,0,2021,6
2021-06-24T16:00:00Z,America-MG,MG,Juventude-RS,RS,1,1,2021,6
2021-06-24T19:00:00Z,Corinthians-SP,SP,Sport-PE,PE,2,1,2021,6
